order_id,customer_id,order_date,order_amount,payment_method,order_status
O1001,C001,2023-01-15,2500,UPI,Completed
O1002,C002,2023-01-18,1800,Card,Completed
O1003,C003,2023-01-20,0,UPI,Completed
O1004,C004,2023-01-22,3200,Cash,Completed
O1005,C005,2023-01-25,-500,Card,Completed
O1006,C006,2023-01-28,2100,UPI,Completed
O1007,C007,2023-02-01,1500,Card,completed
O1008,C008,2023-02-03,2800,UPI,
O1009,C009,2023-02-05,4000,Cash,Completed
O1010,C010,2023-02-08,3500,Card,Completed
O1011,C011,2023-02-10,2600,UPI,Completed
O1012,C012,2023-02-12,1900,UPI,Cancelled
O1013,C013,2023-02-15,4200,Card,Completed
O1014,C014,2023-02-18,3100,Cash,Completed
O1015,C015,2023-02-20,5000,Card,Completed
O1016,C016,2023-02-22,2700,UPI,completed
O1017,C017,2023-02-25,3300,UPI,Completed
O1018,C018,2023-02-27,2900,Card,Completed
O1019,C019,2023-03-01,3600,UPI,Completed
O1020,C020,2023-03-03,4100,Cash,Completed
O1021,C021,2025-12-25,4500,Card,Completed
O1022,C022,2023-03-07,3800,UPI,Completed
O1023,C023,2023-03-09,2200,Card,Completed
O1024,C024,2023-03-11,1800,UPI,Completed
O1025,C025,2023-03-14,1500,Cash,Cancelled
O1026,C026,2023-03-16,2600,UPI,Completed
O1027,C027,2023-03-18,0,Card,Completed
O1028,C028,2023-03-20,3400,UPI,Completed
O1029,C029,2023-03-22,2900,UPI,Completed
O1030,C030,2023-03-25,-1200,Cash,Completed
O1031,C031,2023-03-27,3700,Card,Completed
O1032,C032,2023-03-29,3100,UPI,Completed
O1033,C033,,2800,UPI,Completed
O1034,C034,2023-04-02,1900,Card,Cancelled
O1035,C035,2023-04-05,4200,UPI,Completed
O1036,C036,2023-04-07,3500,Cash,Completed
O1037,C037,2023-04-10,5000,Card,Completed
O1038,C038,2023-04-12,2700,UPI,Completed
O1039,C039,2023-04-15,3300,UPI,Completed
O1040,C040,2023-04-17,2900,Card,Completed
O1041,C041,2023-04-19,3600,UPI,Completed
O1042,C042,2023-04-22,4100,Cash,Completed
O1043,C043,2023-04-24,2500,UPI,Completed
O1044,C044,2023-04-26,2500,UPI,Completed
O1045,C045,2023-04-28,3200,Card,Completed
O1046,C046,2023-05-01,1500,Card,Completed
O1047,C047,2023-05-03,4000,Cash,Completed
O1048,C048,2023-05-05,3500,UPI,Completed
O1049,C049,2023-05-08,2600,UPI,Completed
O1050,C050,2023-05-10,1900,Card,Cancelled
O1051,C051,2023-05-12,4200,UPI,Completed
O1052,C052,2023-05-15,3500,Cash,Completed
O1053,C053,2023-05-17,5000,Card,Completed
O1054,C054,2023-05-19,2700,UPI,Completed
O1055,C055,2023-05-22,3300,UPI,Completed
O1056,C056,2023-05-24,2900,Card,Completed
O1057,C057,2023-05-26,3600,UPI,Completed
O1058,C058,2023-05-29,4100,Cash,Completed
O1059,C059,2023-05-31,2500,UPI,Completed
O1060,C060,2023-06-02,2500,UPI,Completed
O1061,C061,2023-06-05,3200,Card,Completed
O1062,C062,2023-06-07,1500,Card,Completed
O1063,C063,2023-06-10,4000,Cash,Completed
O1064,C064,2023-06-12,3500,UPI,Completed
O1065,C065,2023-06-15,2600,UPI,Completed
O1066,C066,2023-06-17,1900,Card,Cancelled
O1067,C067,2023-06-19,4200,UPI,Completed
O1068,C068,2023-06-22,3500,Cash,Completed
O1069,C069,2023-06-24,5000,Card,Completed
O1070,C070,2023-06-26,2700,UPI,Completed
O1071,C071,2023-06-29,3300,UPI,Completed
O1072,C072,2023-07-01,2900,Card,Completed
O1073,C073,2023-07-03,3600,UPI,Completed
O1074,C074,2023-07-06,4100,Cash,Completed
O1075,C075,2023-07-08,2500,UPI,Completed
O1076,C076,2023-07-10,2500,UPI,Completed
O1077,C077,2023-07-12,3200,Card,Completed
O1078,C078,2023-07-15,1500,Card,Completed
O1079,C079,2023-07-17,4000,Cash,Completed
O1080,C080,2023-07-19,3500,UPI,Completed
O1081,C081,2023-07-22,2600,UPI,Completed
O1082,C082,2023-07-24,1900,Card,Cancelled
O1083,C083,2023-07-26,4200,UPI,Completed
O1084,C084,2023-07-29,3500,Cash,Completed
O1085,C085,2023-07-31,5000,Card,Completed
O1086,C086,2023-08-02,2700,UPI,Completed
O1087,C087,2023-08-05,3300,UPI,Completed
O1088,C088,2023-08-07,2900,Card,Completed
O1089,C089,2023-08-09,3600,UPI,Completed
O1090,C090,2023-08-12,4100,Cash,Completed
O1091,C091,2023-08-14,2500,UPI,Completed
O1092,C092,2023-08-16,2500,UPI,Completed
O1093,C093,2023-08-19,3200,Card,Completed
O1094,C094,2023-08-21,1500,Card,Completed
O1095,C095,2023-08-23,4000,Cash,Completed
O1096,C096,2023-08-26,3500,UPI,Completed
O1097,C097,2023-08-28,2600,UPI,Completed
O1098,C098,2023-08-30,1900,Card,Cancelled
O1099,C099,2023-09-02,4200,UPI,Completed
O1100,C100,2023-09-05,3500,Cash,Completed
O1101,C101,2023-09-07,5000,Card,Completed
O1102,C102,2023-09-10,2700,UPI,Completed
O1103,C103,2023-09-12,3300,UPI,Completed
O1104,C104,2023-09-14,2900,Card,Completed
O1105,C105,2023-09-17,3600,UPI,Completed
O1106,C106,2023-09-19,4100,Cash,Completed
O1107,C107,2023-09-21,2500,UPI,Completed
O1108,C108,2023-09-24,2500,UPI,Completed
O1109,C109,2023-09-26,3200,Card,Completed
O1110,C110,2023-09-28,1500,Card,Completed
O1111,C111,2023-10-01,4000,Cash,Completed
O1112,C112,2023-10-03,3500,UPI,Completed
O1113,C113,2023-10-05,2600,UPI,Completed
O1114,C114,2023-10-08,1900,Card,Cancelled
O1115,C115,2023-10-10,4200,UPI,Completed
O1116,C116,2023-10-12,3500,Cash,Completed
O1117,C117,2023-10-14,5000,Card,Completed
O1118,C118,2023-10-17,2700,UPI,Completed
O1119,C119,2023-10-19,3300,UPI,Completed
O1120,C120,2023-10-21,2900,Card,Completed
O1121,C121,2023-10-24,3600,UPI,Completed
O1122,C122,2023-10-26,4100,Cash,Completed
O1123,C123,2023-10-28,2500,UPI,Completed
O1124,C124,2023-10-31,2500,UPI,Completed
O1125,C125,2023-11-02,3200,Card,Completed
O1126,C126,2023-11-04,1500,Card,Completed
O1127,C127,2023-11-07,4000,Cash,Completed
O1128,C128,2023-11-09,3500,UPI,Completed
O1129,C129,2023-11-11,2600,UPI,Completed
O1130,C130,2023-11-13,1900,Card,Cancelled
O1131,C999,2023-11-15,4200,UPI,Completed
O1132,,2023-11-17,3500,Cash,Completed
O1133,C999,2023-11-19,5000,Card,Completed
O1134,C120,2023-12-01,2700,UPI,Completed
O1135,C101,2023-12-03,3300,UPI,Completed
O1136,C099,2023-12-05,2900,Card,Completed
O1137,C115,2023-12-07,3600,UPI,Completed
O1138,C112,2023-12-10,4100,Cash,Completed
O1139,C118,2023-12-12,2500,UPI,Completed
O1140,C104,2023-12-15,2500,UPI,Completed
O1141,C102,2023-12-17,3200,Card,Completed
O1142,C103,2023-12-19,1500,Card,Completed
O1143,C108,2023-12-21,4000,Cash,Completed
O1144,C109,2023-12-24,3500,UPI,Completed
O1145,C107,2023-12-26,2600,UPI,Completed
O1146,C110,2023-12-28,1900,Card,Cancelled
O1147,C111,2023-12-30,4200,UPI,Completed
O1148,C106,2023-12-31,3500,Cash,Completed
O1149,C105,2024-01-02,5000,Card,Completed
O1150,C103,2024-01-04,2700,UPI,Completed
